Name	early_unrefined_intensity	early_refined_intensity	late_unrefined_intensity	late_refined_intensity	cell_count	Cellular function
ABCB10	0.3527541940840014	0.0022639764176311	-0.6003675565624966	-0.0038531589780181	0.6470155093449905	transmembrane transport
ABCB11	-1.0882912078143714	-0.015178397475387	-0.46250540493343	-0.0064505628826065	0.4883931560373322	lipid metabolic process
ABCB4	0.3794352396332011	0.0069926120312002	0.3445627847343353	0.006349947559869	0.9518938017409576	membrane organization
ABCB5	0.1464043871103001	0.0030690751669932	-0.0450205197931524	-0.0009437651564238	0.8547941236927628	transmembrane transport
ABCB6	0.4913766120189686	0.0043614588082803	-0.5665109613161273	-0.0050283512926419	-0.0575597828300194	transmembrane transport
ABCB7	0.8664425550464435	0.0489037506919313	0.1812980540662324	0.0102328247676062	0.6173814145784616	transmembrane transport
ABCB8	0.6412855176419199	0.0064051597502074	-1.4047602409828457	-0.0140307452869366	-1.402333632721675	transmembrane transport
ABCB9	0.3090958259200942	0.002100306137127	-0.0535555988531646	-0.0003639102942072	-0.1721477280180663	transmembrane transport
ABCC1	-0.7020042080277662	-0.0159017993202449	-1.225702051593088	-0.0277646028726866	-0.7517201646434837	transmembrane transport
ABCC10	0.7782698911940333	0.0115611992336873	-0.5082217824528243	-0.0075496345783367	0.5935008729059472	transmembrane transport
ABCC11	0.5018682494434901	0.0067697008167432	-0.0012142800466383	-1.637942354910403e-05	0.2009445107132095	transmembrane transport
ABCC12	0.2544135065333311	0.0061155918700482	-0.3690022608365154	-0.0088700763459881	-0.0842767602041676	transmembrane transport
ABCC2	-0.5037655584627837	-0.0115891266724363	-0.7562756503586687	-0.0173981213365011	0.466224292251441	transmembrane transport
ABCC3	-0.9033732640098282	-0.012411445274231	-0.1464807950789973	-0.0020124996435903	0.3990062394968429	transmembrane transport
ABCC4	0.2569065910896292	0.0033038187614126	-0.2732243911662813	-0.0035136656703983	0.8661891765119182	transmembrane transport
ABCC5	-0.579186170023519	-0.0122810635491786	-0.4107174516684931	-0.0087088528451787	-1.5380260946917923	transmembrane transport
ABCC6	-0.7929401392247999	-0.0187815801376786	-0.6933364382883576	-0.016422366877298	0.2748194435452258	nucleobase-containing small molecule metabolic process
ABCC8	0.0413547815396513	0.0013768660965811	-0.3547442427553043	-0.0118108548182951	0.4025401699186822	transmembrane transport
ABCC9	-0.2094831623270561	-0.0023103897973051	-0.8364054140723872	-0.0092247153118043	0.6272473586994262	transmembrane transport
ABCD1	-0.3461135771893249	-0.0060137234036645	-0.5609823088945552	-0.0097470676170428	-0.3404524530952923	lipid metabolic process
ABCD2	0.2639706054620087	0.0023184538277728	0.4701517525666316	0.0041293428427927	0.8502065678128452	lipid metabolic process
ABCD3	0.3935945549397629	0.0020785728446368	0.7062080730664524	0.0037294848338639	0.4087286179808866	lipid metabolic process
ABCD4	1.2106963521772007	0.0293666507184101	0.3167966937529189	0.0076842206036708	1.0506326011079032	transmembrane transport
ABCE1	-1.243221860252009	-0.000809337431024	-2.055308397526655	-0.0013380057667898	-0.9862493202873585	negative regulation of endoribonuclease activity
ABCF1	-0.7514053909769856	-0.0044317889959822	-1.1147869599306977	-0.0065750134896712	0.585407097276323	ribosome biogenesis
ABCF2	-0.4344225912380288	-0.0002458831866407	-0.0035328981237094	-1.9996203380195205e-06	0.3242617944357702	Other
ABCF3	0.0773703661425203	5.005862689421064e-05	-0.2547262441082889	-0.000164807879938	-0.0132885396450764	Other
ABCG1	-0.7993308857669341	-0.0065585099177176	-1.6220390830151703	-0.0133088306761394	-1.5413719992058037	transmembrane transport
ABCG2	0.0095629174818837	8.124654692608392e-05	-0.3645926592484358	-0.0030975792329747	0.2896116125794219	transmembrane transport
ABCG4	0.1782160229008008	0.0011938691374124	0.2341836332470924	0.0015687961591222	0.4244045175993642	transmembrane transport
ABCG5	0.631198541265269	0.0181557948409541	0.1567359176314151	0.00450835193475	0.47985125983004	transmembrane transport
ABCG8	-0.5858680759587774	-0.0050976381289173	-0.1084793535032493	-0.0009438788548317	-0.1013209618141762	transmembrane transport
ABHD1	-0.1434081449026353	-0.0003345712020578	-0.4861419421885526	-0.0011341691511258	0.4773004394933809	lipid metabolic process
ABHD10	-0.5663298417076289	-0.0554419925136517	-0.7042995974767006	-0.0689488176941765	0.4108556458247393	protein catabolic process
ABHD12	1.1277115148322374	0.0119210384232915	-0.3276726597399708	-0.0034638276861112	0.0863768138625513	lipid metabolic process
ABHD12B	-0.158214712192256	-0.0003211758657502	-1.5295242623900318	-0.0031049342526517	-0.5809581526560346	lipid metabolic process
ABHD13	-0.085694873788029	-0.0003481782722007	-0.8177305399342579	-0.0033224391837528	-0.5428674002333806	macromolecule depalmitoylation
ABHD14A	0.6997119203298843	0.0061476689320183	-0.2081047120808229	-0.0018284080003421	0.6542351930849234	Other
ABHD14B	-0.2039502400955294	-0.0006638580315109	-0.6044267788958009	-0.0019674091653058	0.0282359811209095	regulation of DNA-templated transcription
ABHD15	1.0049415220427824	0.0007979235685019	-0.1617655561152644	-0.0001284418515555	0.2693361939314314	lipid metabolic process
ABHD16A	-0.93676253971064	-0.0193610081707395	-0.4797890420480637	-0.0099162799210493	-0.214629656339664	lipid metabolic process
ABHD16B	-0.499100707902287	-0.0003992805663218	-0.2113719404265491	-0.0001690975523412	0.0068981796083062	lipid metabolic process
ABHD17A	0.0235196219172449	0.0001052032688358	-0.1663658128977179	-0.0007441542810914	0.7161173020323983	protein catabolic process
ABHD17B	-0.2304914213656416	-0.0004158065241436	-0.4602955711025127	-0.0008303732102689	0.9420642306942246	protein catabolic process
ABHD17C	0.4776750761405917	0.0030652409635941	-0.105817024480812	-0.0006790278460933	-0.4467684859745128	protein catabolic process
ABHD18	-0.4517434365579443	-0.0003785609998355	-0.5992166043064557	-0.0005021435144088	0.6571830873277957	Other
ABHD2	0.7447873821218354	0.0008066047348379	0.4466380542435769	0.0004837090127457	0.4408308965730098	lipid metabolic process
ABHD3	1.1703237362592915	0.0073917647182136	1.3323579589526302	0.0084151728687448	0.7885069277170054	lipid metabolic process
ABHD4	1.7852284361399329	0.0099098030490127	0.8179484717814386	0.0045404319668587	0.2507302872403225	lipid metabolic process
ABHD5	0.2724081645431628	0.0016894754364966	0.0815833900602385	0.0005059801851535	0.3304696174831139	lipid metabolic process
ABHD6	0.7449356672298404	0.0087902408733121	-0.3539658676372463	-0.0041767972381195	0.561017957933289	lipid metabolic process
ABHD8	0.1502508111083813	0.0001346247267531	0.2753508188972619	0.0002467143337319	0.3228097207688445	lipid metabolic process
ABI1	-0.7301738527466684	-0.0262022887058141	-0.7066625227284565	-0.0253585846281106	-0.9025768307400546	cell motility
ABI2	-0.3627156227913144	-0.0359603522747764	-0.947537261291178	-0.0939407391589299	0.6701062408924217	cell motility
ABI3	-0.205502623572038	-0.0153417983627704	-0.2333464974335143	-0.017420482765899	-0.3886618671481195	cell motility
ABI3BP	-0.319335699421251	-0.0111662114016628	-0.272350648668259	-0.009523285131983	0.5536875659566133	Other
ABITRAM	-0.260291257339995	-0.0022767676279529	-0.5607325699534809	-0.004904727789383	0.7373477538437536	regulation of actin filament polymerization
ABL1	0.330609120963493	0.0193720414428558	0.1801303043873584	0.0105547351855772	0.799257932196763	immune system process
ABL2	-0.1128852927880243	-0.0088144223167673	-0.2446811277948889	-0.0191054365016083	0.4131806653484088	positive regulation of T cell migration
ABLIM1	-0.2571068720732617	-0.0056663783536226	-0.7436114676819348	-0.0163884531362421	0.0142670884998571	cytoskeleton organization
ABLIM2	-0.3431986805261098	-0.0061024157384347	-0.4672212759635361	-0.0083076615079076	-0.008573328994955	cytoskeleton organization
ABLIM3	-0.0176148316595988	-0.0002849551317573	-0.7988240830930959	-0.012922577192197	0.6091821112907472	cytoskeleton organization
ABO	-0.83034008294698	-0.0043493213544762	-1.6336970428059958	-0.0085573051102178	0.3930202981742656	carbohydrate metabolic process
ABR	-0.6613237725493737	-0.0160602478163615	-0.9315140358464172	-0.0226218183605302	0.418342281671743	activation of GTPase activity
ABRA	-1.0342438563781784	-0.0080867527130209	-0.1842870178240403	-0.0014409401923661	-0.2289462049847854	regulation of DNA-templated transcription
ABRAXAS1	-0.0057264645922671	-0.0002609664443987	-0.2533410188513495	-0.0115452569110937	0.5240451297327462	cytoskeleton organization
ABRAXAS2	-0.0873754347114915	-0.0170451998035177	-0.2570002272728091	-0.0501356043363796	0.2334596968224557	cytoskeleton organization
ABT1	-0.3632997609126583	-0.0001638481921716	-0.2520099338410408	-0.0001136564801623	0.8331902000006723	regulation of DNA-templated transcription
ABTB1	-0.9695060865683448	-0.0266585088623697	-0.8690199235238434	-0.0238954408371351	0.3252940578976727	Other
ABTB2	0.607428778389637	0.0193217020117959	0.2037461577067159	0.0064809615304929	0.6460077393957596	Other
ABTB3	0.1973665401185459	0.005274423418128	0.1566676152520523	0.0041867853499958	0.8756007355759237	Other
ACAA1	0.7336724260301114	0.0270563717271384	0.1615673691312559	0.0059582814388224	0.5904975643837919	lipid metabolic process
ACAA2	0.4985128054928108	0.063203946044406	0.1406927656119121	0.0178377322881062	0.6257055093501992	lipid metabolic process
ACACA	-0.363591969786548	-0.0364162809179112	-0.2352412183126787	-0.0235610547025429	0.6779410196359907	nucleobase-containing small molecule metabolic process
ACACB	0.9509938775114188	0.023030218731694	-0.4390894162220875	-0.0106334283926502	-0.306332513742354	nucleobase-containing small molecule metabolic process
ACAD10	-0.3660903736220937	-0.0062184110863448	0.9521363346523676	0.0161729877804051	0.6795372836067994	lipid metabolic process
ACAD11	-0.2195457585231674	-0.0006136303950722	-0.8799974101658787	-0.0024595927614136	0.680314211054267	lipid metabolic process
ACAD8	0.5840520769947967	0.0142228361789772	0.1344331894607691	0.0032737170297486	0.2354457208137548	lipid metabolic process
ACAD9	0.7933051172866912	0.0262052479393312	-0.0271657169136351	-0.0008973651268081	0.6180190343794918	lipid metabolic process
ACADL	-0.3893734054482842	-0.0006315636636371	-0.7045865848938222	-0.0011428394406977	0.7293866535886075	lipid metabolic process
ACADM	-0.0907875584591679	-0.0025849941520078	-0.6641274513767708	-0.0189097009230507	1.044728549323287	lipid metabolic process
ACADS	-0.4404032586650693	-0.0386026668317693	-1.1457222392182265	-0.1004259914341952	0.2944574754244132	lipid metabolic process
ACADSB	-0.3944374218459301	-0.008084783835576	-0.5200875219754026	-0.0106602339379298	0.4241421817099751	lipid metabolic process
ACADVL	-0.0029246578367563	-4.589373077437986e-05	-1.116671915994187	-0.0175228157057807	-0.5364018912342253	lipid metabolic process
ACAN	0.2468801388795933	0.0101936809343384	-0.532873138703121	-0.0220023318970518	0.3609830559578255	anatomical structure development
ACAP1	-0.7840699491860741	-0.0963872869933424	-1.3144711944844056	-0.1615905728803569	0.6818147691905214	cytoskeleton organization
ACAP2	1.0155646314709308	0.155028987687932	0.1684437945489881	0.0257134505692866	0.559939554872122	cytoskeleton organization
ACAP3	0.084526978336424	0.0059765645302551	0.1279831127328919	0.0090491739688918	-0.0439527794714375	cell motility
ACAT1	-0.0576165681133421	-0.0023407883127407	0.1774495587654772	0.007209243223965	0.1314322101513863	nucleobase-containing small molecule metabolic process
ACAT2	0.7104073334800658	0.0311421262777656	-0.0947313669371177	-0.0041527389324224	0.9528324270922433	lipid metabolic process
ACBD3	0.742611301104664	0.0047668219417908	-0.0562733959042442	-0.0003612189283093	0.9605237920910692	vesicle-mediated transport
ACBD4	-0.1720720506245988	-0.0018848772425418	-0.5467046132862272	-0.0059886023339373	0.0010932520409435	lipid metabolic process
ACBD5	-0.5485293852813101	-0.0012067646476188	-1.0756175237489465	-0.0023663585522476	0.0534177450305401	lipid metabolic process
ACBD6	-0.5557301551512472	-0.0005007128697912	-0.2865609428262093	-0.0002581914094864	-0.3441960443480771	protein myristoylation
ACBD7	-0.0083294103279741	-4.799406230978676e-05	-0.5456858992888078	-0.0031442421517021	0.2729748951357183	lipid metabolic process
ACCS	-0.1102847109062806	-0.0003016286843286	-0.889981258524468	-0.0024340987420644	0.7298092339765232	amino acid metabolic process
ACCSL	-0.7493204271671638	-0.0078903440980702	-0.3649062060008121	-0.0038424623491885	0.413841343701449	amino acid metabolic process
ACD	0.68327363272354	0.5596762653001789	-0.1127125656472164	-0.0923239896472914	-0.1332968989147916	telomere organization
ACE	-0.4289984119545731	-0.0031085224930228	-0.9382974546243548	-0.006798903356208	-0.0937246589800382	circulatory system process
ACE2	-0.0978534212213813	-0.0016466773723134	-0.0453638887362866	-0.0007633835196542	0.4805328278455271	circulatory system process
ACER1	0.390849410229088	0.003400389868993	-0.8294275319021458	-0.0072160195275486	0.2530463684554295	lipid metabolic process
ACER2	-0.7271005307238312	-0.0064937348398945	-0.4927723108238755	-0.004400949507968	0.3492107045569966	lipid metabolic process
ACER3	-0.0880197653838771	-0.0021120342703861	-0.3429538242438915	-0.0082291770127321	1.052082310641952	lipid metabolic process
ACHE	-0.7068865597484516	-0.0186596845176798	-0.3040239150936596	-0.0080253192867273	-0.0365857519074293	anatomical structure development
ACIN1	-0.1460413810103224	-0.0015417588593259	-0.2284517713361014	-0.0024117653499952	-2.211778882069319	cell differentiation
ACKR1	-0.0774298529075024	-0.0020553754454296	-0.0635841228568836	-0.0016878405412359	0.2716976832566595	inflammatory response
ACKR2	-0.1057562058234905	-0.0038778685551357	-0.0756634289013354	-0.0027744266109541	0.2197571786158794	cell motility
ACKR3	-1.006953317466157	-0.0353249293300302	-0.8191244149442187	-0.0287357036006581	0.3290440661472316	cell differentiation
ACKR4	0.1636060354970693	0.0047836768718988	0.0718638410095577	0.0021012268472784	0.6966967272236957	cell motility
ACKR5	0.434590816688733	0.0066692306729052	-0.8018772710946995	-0.0123056086022192	0.1302119472501543	negative regulation of chemokine-mediated signaling pathway
ACLY	0.3632136906917795	0.0023376433132922	0.0716473571947106	0.0004611223909051	0.5404476698132283	nucleobase-containing small molecule metabolic process
ACMSD	0.2311720207017574	0.0001849376165614	-0.7844306337316739	-0.0006275445069853	1.2326961290176914	amino acid metabolic process
ACO1	0.5336400587238043	0.0015705026928241	0.0300720635214185	8.850208294353465e-05	-0.1335714460894565	nucleobase-containing small molecule metabolic process
ACO2	0.1595146399528346	0.0030113173730296	0.1707171371808099	0.0032227981156993	0.6087482182868861	generation of precursor metabolites and energy
ACOT1	0.026620118647437	2.3638665358924057e-05	-0.4443467322541939	-0.0003945798982417	0.0398948248779414	lipid metabolic process
ACOT11	0.6594049374212883	0.0006785276806065	0.0704144631762687	7.245648260838049e-05	0.6319891128418997	nucleobase-containing small molecule metabolic process
ACOT12	0.6590196692424397	0.0012659767846147	0.0637984749588636	0.0001225568703959	0.2760232202032985	nucleobase-containing small molecule metabolic process
ACOT13	-1.0576082533359423	-0.0094518449600633	-1.7253113883040463	-0.0154191078772732	-0.1441412747125459	protein-containing complex assembly
ACOT2	0.9078425795863136	0.0018047910482175	-0.3048019614180605	-0.0006059462992991	0.5877829457176089	lipid metabolic process
ACOT4	1.487372786005705	0.000795744440513	1.3620368460472083	0.0007286897126352	0.6453208147668198	lipid metabolic process
ACOT6	-0.2757784780084611	-0.0002504068580316	-0.8590106785982713	-0.0007799816961672	0.9480738317432432	lipid metabolic process
ACOT7	-0.0650954638378083	-0.0015534381490254	-0.1202280770385095	-0.0028691228304469	0.6562198754163961	lipid metabolic process
ACOT8	0.160519171582406	0.0005244161335597	-0.069445946108584	-0.0002268799059367	0.4572886086695717	lipid metabolic process
ACOT9	0.0554678070135753	0.0030831225850425	0.1701589008955039	0.0094581123473756	0.7041530296071481	lipid metabolic process
ACOX1	0.1653219265061138	0.0049067547787014	-0.5522641842024254	-0.0163912009871279	0.7666846537941308	lipid metabolic process
ACOX2	1.319331942672722	0.0222347012298633	0.4105564133027949	0.006919107233392	0.8819366013758658	lipid metabolic process
ACOX3	-0.1518152420741205	-0.0008985944178367	-0.6629594244515433	-0.0039240568333286	0.8943550950093753	lipid metabolic process
ACOXL	-0.331178904278962	-0.002690166239458	-1.077392114436722	-0.0087516561455694	0.2245938897515851	lipid metabolic process
ACP1	0.1617504223034799	0.0009824720650713	0.3368085725036002	0.0020457752693868	0.6532624348844329	signaling
ACP2	-0.8113867332005786	-0.0089374248662043	-1.1341784200333298	-0.0124929752966671	-1.46716794201079	lysosome organization
ACP3	-0.5586663673978555	-0.0029536690844324	-1.019184141271025	-0.0053884265548999	0.0568014800487292	nucleobase-containing small molecule metabolic process
ACP4	0.556309516835626	0.0027576262749541	0.4660715212895993	0.0023103165310325	0.3360837529505258	negative regulation of protein processing
ACP5	0.3669737428873282	0.0030231296939058	0.2044453104469154	0.0016842204674616	0.1855403197216435	bone resorption
ACP6	-0.1900108147011708	-0.0018558356271863	-0.7238092557824785	-0.0070694450012274	0.6210738218799186	lipid metabolic process
ACP7	-0.1248089560827383	-0.0005072235975202	-0.2698008743095457	-0.0010964707531939	-0.0871476431305927	Other
ACR	0.0093025766975462	0.0001745814568828	-0.7290634311573732	-0.0136823334125304	0.4966797032639812	reproductive process
ACRBP	-0.1843667377658499	-0.0013528831217258	-0.2077390579324154	-0.001524389207108	-0.0247214917789426	reproductive process
ACRV1	-0.7204253186410665	-0.0079916780596853	-1.342783054632599	-0.0148954924250394	-0.3057658299625884	reproductive process
ACSBG1	0.330028152537786	0.0077167182626385	-0.4389536060538576	-0.0102636132167512	0.5166853281701989	lipid metabolic process
ACSBG2	0.3281308934434458	0.0072585834938624	-0.0679860529772786	-0.0015039194779103	0.0739128976989094	lipid metabolic process
ACSF2	0.0654268829836937	0.0002855883442238	-0.1953317201137662	-0.0008526229582965	0.5119263708994033	lipid metabolic process
ACSF3	-0.8912756046235772	-0.0036034272694931	-1.3522970623262396	-0.0054673370229849	-0.7594384846590831	lipid metabolic process
ACSL1	-0.101154601914513	-0.0012148667689933	-0.2514862696299553	-0.0030203500982557	0.3149978821578989	lipid metabolic process
ACSL3	-0.1348277319479484	-0.0021323005807568	-1.0772913126330952	-0.0170373621092924	-0.1726460275229883	lipid metabolic process
ACSL4	0.4565772514354067	0.005951027895209	-0.1455065110416195	-0.0018965318649164	0.1093679404245702	lipid metabolic process
ACSL5	0.9673026231609034	0.0230769386807496	0.1174317033630687	0.0028015681471327	0.0840582912160144	lipid metabolic process
ACSL6	0.0914355729462081	0.002163822833772	0.2426878152734746	0.0057432071484467	0.4682839106026784	lipid metabolic process
ACSM1	-0.527705349295645	-0.0025456506050021	-0.6146329583575953	-0.002964989391117	0.9225336168548748	lipid metabolic process
ACSM2A	0.4852177092207623	0.0017317420042089	-0.5380072408489496	-0.0019201478425899	-0.0896765445954395	nucleobase-containing small molecule metabolic process
ACSM2B	-1.0165706435871005	-0.0031534021364071	-0.620044633809668	-0.0019233784540775	0.0839823166163175	nucleobase-containing small molecule metabolic process
ACSM3	-0.698526360469842	-0.0030518616688927	-0.8453799773293398	-0.0036934651209518	0.6887445476548523	nucleobase-containing small molecule metabolic process
ACSM5	0.7540428772555471	0.0023880537922683	0.0767212135929929	0.000242976083449	-0.005589783016239	nucleobase-containing small molecule metabolic process
ACSM6	-1.6388679957151	-0.0040512816854077	-1.458929015018863	-0.0036064725251266	0.111152231197548	nucleobase-containing small molecule metabolic process
ACSS1	0.4342378455037274	0.0026110721650139	-0.4757073219913454	-0.0028604281271339	0.4005427558204482	nucleobase-containing small molecule metabolic process
ACSS2	0.7419583338949929	0.0195038587230976	-1.1965342130485124	-0.0314532948584062	-1.3703932955894622	lipid metabolic process
ACSS3	0.0644616931756049	0.0002237465370125	-0.0710961132068592	-0.000246774608941	0.458099226683577	lipid metabolic process
ACTA1	-0.3802022090969142	-0.0362271872915903	-0.3767727668789419	-0.035900416319293	0.3287807146060952	muscle system process
ACTA2	0.0082838077798727	0.0016271386593537	-0.5645607318838012	-0.1108932771995437	0.3012011935562557	anatomical structure development
ACTB	0.5430777145504527	0.1520041938363844	-1.1241599451600723	-0.3146456236906332	-0.321544046201822	cytoskeleton organization
ACTBL2	-0.2947217447809276	-0.0635520287140905	-0.2845280966802145	-0.0613539315995413	1.0787716640439546	cytoskeleton organization
ACTC1	0.5559630191492352	0.1129816928254692	-0.2778813036971952	-0.0564704827747366	0.0206337717833732	cytoskeleton organization
ACTG1	0.0564507399462426	0.0154727526640854	-0.7699256810893154	-0.2110312397068137	0.531727647664072	cytoskeleton organization
ACTG2	-0.0821246828454408	-0.0134254967775241	-0.813729952937585	-0.1330261315163776	-0.650559388994076	cytoskeleton organization
ACTL10	-1.209467773822206	-0.0052490901383883	-1.2274225508560943	-0.0053270138707154	-0.5704625763356242	cytoskeleton organization
ACTL6A	-0.6763113798935418	-0.1305923459005434	-1.2820031716891838	-0.2475484024373229	-0.0466281212327786	anatomical structure development
ACTL6B	0.388815288217077	0.0262765259929982	0.2350268590421126	0.015883350160925	0.6761256631424	anatomical structure development
ACTL7A	-0.1176030701420527	-0.0088357538659127	-0.2647807019768536	-0.0198935037009249	0.1026398859391284	reproductive process
ACTL7B	-0.3086911049771201	-0.0040271841555315	-0.8782280180453124	-0.0114573627234191	0.4384564040051107	cytoskeleton organization
ACTL8	-0.4961847415103069	-0.0021559227018622	-0.3980831997210454	-0.0017296715027879	0.7083281632387398	cell motility
ACTL9	0.8030739292545608	0.0101596882789994	-0.2258358337566821	-0.0028570491328557	0.1913786052013044	reproductive process
ACTMAP	-0.6467353193917675	-0.0015469908839851	-0.3598698635208975	-0.0008608087135419	0.7872460060707172	protein maturation
ACTN1	0.2763516555674684	0.0435762344565006	-0.1238245956127653	-0.0195251575346032	0.3236524776436681	cell differentiation
ACTN2	-0.5533835610933006	-0.0490978496908809	-0.7343160358251941	-0.0651507216465187	0.7635220165937321	cytoskeleton organization
ACTN3	0.4284020901686131	0.0151594363627065	-0.0968526980029669	-0.0034272295715329	0.2268410472442427	cell junction organization
ACTN4	-0.1944566650192353	-0.0158602745122988	-0.5405438811540287	-0.0440878400346848	0.5075702300259815	cytoskeleton organization
ACTR10	0.9126624105826792	0.1197540855421956	-0.1270778573237466	-0.016674393970878	-1.3593545570044157	cytoskeleton organization
ACTR1A	0.0657080802810949	0.0073008248000324	-0.6954067045570529	-0.0772666389433341	-0.6380787335495532	vesicle-mediated transport
ACTR1B	-0.323076144729188	-0.030836325709822	0.0341369273352426	0.0032582331664395	0.6809433876232984	cytoskeleton organization
ACTR2	-1.2802943921424186	-0.1042876600063528	-0.989337215681202	-0.0805874522405279	0.540191551597071	cilium organization
ACTR3	-0.8229979847223997	-0.0310492449696219	-1.3320243493157762	-0.0502532826266362	0.8358050838909875	cell motility
ACTR3B	0.7220196243253842	0.0654055917087635	-0.7118061597047723	-0.0644803845891762	1.3657696986662082	Other
ACTR5	-0.7424309361894339	-0.0243844016682057	-0.8058121250428643	-0.0264660934349078	-0.2932851038686541	regulation of DNA-templated transcription
ACTR6	0.3374571349847661	0.0431550307932568	-0.0883710949166898	-0.011301160731231	0.6970694919068832	regulation of DNA-templated transcription
ACTRT1	-0.0277831495343232	-0.000827326626833	0.8458013262473086	0.0251862718929923	0.2347279598741584	regulation of DNA-templated transcription
ACTRT2	0.3964353025382378	0.0068052084033713	-0.5986816536669761	-0.0102769692668473	0.8852378965556783	cytoskeleton organization
ACTRT3	-0.2493033987742974	-0.0029559903992668	-0.4870963937015122	-0.0057755019401188	0.6910435490787448	cytoskeleton organization
ACVR1	-0.6972227080082538	-0.0288266728626012	-0.960124433814482	-0.0396963447160597	0.330134376108111	cell differentiation
ACVR1B	0.3294276682778364	0.0162397957630925	-0.0615837601290607	-0.0030358946230823	0.5462337986986023	anatomical structure development
ACVR1C	0.5213150892614918	0.0221574552388811	-0.3554529927831064	-0.0151078185522603	0.2438993265303636	anatomical structure development
ACVR2A	0.1580629035695651	0.0085701706315418	-1.0086348464799737	-0.0546881813761441	-0.2708099090894432	regulation of DNA-templated transcription
ACVR2B	0.4945458094516299	0.0368842155605214	-0.2705794280477361	-0.0201803549026562	-0.658680775996211	anatomical structure development
ACVRL1	0.1596988837808065	0.0064639720199119	-0.0543426080303866	-0.0021995714026379	0.5547599408397845	anatomical structure development
ACY1	-0.0783468016293431	-0.0001573987244733	0.1327895570616343	0.0002667742201368	0.7079245844544906	amino acid metabolic process
ACY3	-0.5811709797888351	-0.0023345638258117	-0.8320240317850518	-0.0033422405356805	0.7489434383411795	Other
ACYP1	-0.8320152658187807	-0.003406270498262	0.0355012396325016	0.0001453420750554	1.0334189227399293	phosphate-containing compound metabolic process
ACYP2	0.6351117069815186	0.0007862682932431	-0.7299386262595511	-0.0009036640193093	0.0723807795042729	phosphate-containing compound metabolic process
ADA	-0.4069144502015147	-0.0018217559935521	-0.3427034560962498	-0.0015342833729429	0.8477176251461498	nucleobase-containing small molecule metabolic process
ADA2	-0.1410683061915044	-0.0006513123696861	0.777909350261462	0.0035916074701571	-0.4740625581953298	nucleobase-containing small molecule metabolic process
ADAD1	0.0967856298623327	0.0008448417630683	-0.7253067858912184	-0.0063312029340444	0.177236841055957	adenosine to inosine editing
ADAD2	0.0417225247543268	0.0001544150641157	-0.6083903786775119	-0.0022516527914854	0.7505095953276346	anatomical structure development
ADAM10	-0.4099535280311567	-0.0097999390875848	-0.4371341835286467	-0.0104496926572523	0.2841168149515885	protein maturation
ADAM11	1.106424848868526	0.0174560648405987	0.9900308807696786	0.0156197172059032	-0.1894963825011553	behavioral response to formalin induced pain
ADAM12	0.5416730120206925	0.0147199641016623	0.4532809999385052	0.0123179111733288	0.9664495279353484	positive regulation of angiogenesis
ADAM15	0.3301022994014315	0.007861386260245	-0.3965626382478735	-0.0094441392298731	0.2659579792867659	immune system process
ADAM17	0.4770808859470648	0.0118535516922407	0.3833163291038836	0.009523877512915	0.9743991427650082	immune system process
ADAM18	-0.309188460521749	-0.0059490951688989	-0.5334560645263872	-0.0102642281375522	-0.1105560754539067	reproductive process
ADAM19	-0.3601908558565107	-0.0097492858954681	-0.7777628245944324	-0.0210517063732975	0.1392995483424519	anatomical structure development
ADAM2	-0.1254489750034836	-0.0025664351306212	-1.139358442944211	-0.0233089950257526	-0.0317795895312865	reproductive process
ADAM20	-0.7477857395432481	-0.0192323014353127	-0.2854795566122073	-0.0073422487165093	0.0047221049110085	reproductive process
ADAM21	-1.1448972974454226	-0.0154171870074	-1.3433793650587909	-0.0180899465298816	0.2382802299816617	reproductive process
ADAM22	-0.9635960963126152	-0.0230704177379166	-0.9116887626570442	-0.0218276523555349	0.305972218184278	anatomical structure development
ADAM23	-0.3682229416547071	-0.0104527446447521	-0.5587113409851233	-0.0158601388365446	0.9508518121322638	anatomical structure development
ADAM28	-0.1395667711994626	-0.0042117064544861	-0.6746824655867114	-0.0203598927640101	0.7939135392746101	reproductive process
ADAM29	0.9565901666542876	0.0201056121227398	0.601830617445932	0.0126492759174785	0.7301305997869822	reproductive process
ADAM30	-0.3122207611994601	-0.0030706911863966	-0.7873934439494746	-0.007744014521243	-0.5028191925425899	anatomical structure development
ADAM32	0.0373713756731073	0.0007654405165365	-0.4184425249712192	-0.0085705397964605	0.4471132854999481	anatomical structure development
ADAM33	-0.4756187470277609	-0.0123608556165044	-0.4024894870527808	-0.0104602992790147	0.5704086101856781	proteolysis
ADAM7	0.1817982036936939	0.0047863831068475	-0.0803796922895589	-0.0021162365385995	0.6685844761984503	anatomical structure development
ADAM8	1.4280522484115274	0.0408223015730919	-0.3633582640237198	-0.010386959335382	-0.1302279591100804	immune system process
ADAM9	-0.5715547951499035	-0.014626087207886	-0.7472533824078469	-0.0191222140558168	0.2846107955046684	cell adhesion
ADAMDEC1	0.3816266865790438	0.0030114161837952	0.2528259105646573	0.0019950492602657	1.0283609686774136	immune system process
ADAMTS1	0.2326089923598811	0.0061504143669876	-0.1592603499104916	-0.0042110029119833	0.0278805983030284	extracellular matrix organization
